Notes,State,State Code,Year,Year Code,Gender,Gender Code,Deaths,Population,Crude Rate,% of Total Deaths
,Virginia,51,2000,2000,Male,M,601,3471895,17.3,0.10%
,Virginia,51,2001,2001,Female,F,176,3665386,4.8,0.00%
,Virginia,51,2001,2001,Male,M,621,3532976,17.6,0.10%
,Virginia,51,2002,2002,Female,F,175,3713695,4.7,0.00%
,Virginia,51,2002,2002,Male,M,624,3573178,17.5,0.10%
,Virginia,51,2003,2003,Female,F,177,3757780,4.7,0.00%
,Virginia,51,2003,2003,Male,M,631,3609197,17.5,0.10%
,Virginia,51,2004,2004,Female,F,171,3814310,4.5,0.00%
,Virginia,51,2004,2004,Male,M,657,3661265,17.9,0.10%
,Virginia,51,2005,2005,Female,F,185,3863646,4.8,0.00%
,Virginia,51,2005,2005,Male,M,681,3713459,18.3,0.10%
,Virginia,51,2006,2006,Female,F,206,3908475,5.3,0.00%
,Virginia,51,2006,2006,Male,M,670,3765250,17.8,0.10%
,Virginia,51,2007,2007,Female,F,229,3947966,5.8,0.00%
,Virginia,51,2007,2007,Male,M,651,3803034,17.1,0.10%
,Virginia,51,2008,2008,Female,F,204,3988983,5.1,0.00%
,Virginia,51,2008,2008,Male,M,744,3844513,19.4,0.10%
,Virginia,51,2009,2009,Female,F,217,4037895,5.4,0.00%
,Virginia,51,2009,2009,Male,M,746,3888042,19.2,0.10%
,Virginia,51,2010,2010,Female,F,191,4075041,4.7,0.00%
,Virginia,51,2010,2010,Male,M,772,3925983,19.7,0.10%
,Virginia,51,2011,2011,Female,F,242,4127214,5.9,0.00%
,Virginia,51,2011,2011,Male,M,812,3982821,20.4,0.10%
,Virginia,51,2012,2012,Female,F,233,4166416,5.6,0.00%
,Virginia,51,2012,2012,Male,M,830,4025632,20.6,0.10%
,Virginia,51,2013,2013,Female,F,236,4200657,5.6,0.00%
,Virginia,51,2013,2013,Male,M,836,4062035,20.6,0.10%
,Virginia,51,2014,2014,Female,F,253,4227373,6,0.00%
,Virginia,51,2014,2014,Male,M,870,4089999,21.3,0.10%
,Virginia,51,2015,2015,Female,F,254,4251666,6,0.00%
,Virginia,51,2015,2015,Male,M,864,4115921,21,0.10%
,Virginia,51,2016,2016,Female,F,285,4274994,6.7,0.00%
,Virginia,51,2016,2016,Male,M,881,4136814,21.3,0.10%
,Washington,53,1999,1999,Female,F,171,2934901,5.8,0.00%
,Washington,53,1999,1999,Male,M,645,2907663,22.2,0.10%
,Washington,53,2000,2000,Female,F,140,2959821,4.7,0.00%
,Washington,53,2000,2000,Male,M,587,2934300,20,0.10%
,Washington,53,2001,2001,Female,F,142,3002080,4.7,0.00%
,Washington,53,2001,2001,Male,M,570,2983642,19.1,0.10%
,Washington,53,2002,2002,Female,F,169,3036742,5.6,0.00%
,Washington,53,2002,2002,Male,M,642,3015607,21.3,0.10%
,Washington,53,2003,2003,Female,F,161,3065739,5.3,0.00%
,Washington,53,2003,2003,Male,M,642,3038376,21.1,0.10%
,Washington,53,2004,2004,Female,F,191,3107815,6.1,0.00%
,Washington,53,2004,2004,Male,M,639,3070830,20.8,0.10%
,Washington,53,2005,2005,Female,F,166,3145396,5.3,0.00%
,Washington,53,2005,2005,Male,M,656,3111909,21.1,0.10%
,Washington,53,2006,2006,Female,F,177,3200695,5.5,0.00%
,Washington,53,2006,2006,Male,M,632,3170058,19.9,0.10%
,Washington,53,2007,2007,Female,F,190,3247800,5.9,0.00%
,Washington,53,2007,2007,Male,M,675,3213787,21,0.10%
,Washington,53,2008,2008,Female,F,189,3293162,5.7,0.00%
,Washington,53,2008,2008,Male,M,700,3269069,21.4,0.10%
,Washington,53,2009,2009,Female,F,204,3343920,6.1,0.00%
,Washington,53,2009,2009,Male,M,717,3323506,21.6,0.10%
,Washington,53,2010,2010,Female,F,218,3374833,6.5,0.00%
,Washington,53,2010,2010,Male,M,739,3349707,22.1,0.10%
,Washington,53,2011,2011,Female,F,254,3423305,7.4,0.00%
,Washington,53,2011,2011,Male,M,767,3399215,22.6,0.10%
,Washington,53,2012,2012,Female,F,221,3458706,6.4,0.00%
,Washington,53,2012,2012,Male,M,817,3436520,23.8,0.10%
,Washington,53,2013,2013,Female,F,251,3493208,7.2,0.00%
,Washington,53,2013,2013,Male,M,776,3474798,22.3,0.10%
,Washington,53,2014,2014,Female,F,265,3533086,7.5,0.00%
,Washington,53,2014,2014,Male,M,854,3521110,24.3,0.10%
,Washington,53,2015,2015,Female,F,312,3584798,8.7,0.00%
,Washington,53,2015,2015,Male,M,825,3575492,23.1,0.10%
,Washington,53,2016,2016,Female,F,249,3646600,6.8,0.00%
,Washington,53,2016,2016,Male,M,892,3641400,24.5,0.10%
,West Virginia,54,1999,1999,Female,F,34,931809,3.6,0.00%
,West Virginia,54,1999,1999,Male,M,195,879990,22.2,0.00%
,West Virginia,54,2000,2000,Female,F,51,929174,5.5,0.00%
,West Virginia,54,2000,2000,Male,M,194,879170,22.1,0.00%
,West Virginia,54,2001,2001,Female,F,46,923643,5,0.00%
,West Virginia,54,2001,2001,Male,M,240,877838,27.3,0.00%
,West Virginia,54,2002,2002,Female,F,41,923841,4.4,0.00%
,West Virginia,54,2002,2002,Male,M,235,881573,26.7,0.00%
,West Virginia,54,2003,2003,Female,F,40,925835,4.3,0.00%
,West Virginia,54,2003,2003,Male,M,226,886460,25.5,0.00%
,West Virginia,54,2004,2004,Female,F,49,927027,5.3,0.00%
,West Virginia,54,2004,2004,Male,M,236,889411,26.5,0.00%
,West Virginia,54,2005,2005,Female,F,44,927690,4.7,0.00%
,West Virginia,54,2005,2005,Male,M,211,892802,23.6,0.00%
,West Virginia,54,2006,2006,Female,F,54,930605,5.8,0.00%
,West Virginia,54,2006,2006,Male,M,215,897307,24,0.00%
,West Virginia,54,2007,2007,Female,F,46,932683,4.9,0.00%
,West Virginia,54,2007,2007,Male,M,254,901369,28.2,0.00%
,West Virginia,54,2008,2008,Female,F,56,934911,6,0.00%
,West Virginia,54,2008,2008,Male,M,205,905399,22.6,0.00%
,West Virginia,54,2009,2009,Female,F,41,937434,4.4,0.00%
,West Virginia,54,2009,2009,Male,M,212,910341,23.3,0.00%
,West Virginia,54,2010,2010,Female,F,40,939408,4.3,0.00%
,West Virginia,54,2010,2010,Male,M,239,913586,26.2,0.00%
,West Virginia,54,2011,2011,Female,F,58,939647,6.2,0.00%
,West Virginia,54,2011,2011,Male,M,248,915325,27.1,0.00%
,West Virginia,54,2012,2012,Female,F,73,939735,7.8,0.00%
,West Virginia,54,2012,2012,Male,M,253,916825,27.6,0.00%
,West Virginia,54,2013,2013,Female,F,53,937378,5.7,0.00%
,West Virginia,54,2013,2013,Male,M,270,915853,29.5,0.00%
,West Virginia,54,2014,2014,Female,F,79,935068,8.4,0.00%
,West Virginia,54,2014,2014,Male,M,280,913446,30.7,0.00%
,West Virginia,54,2015,2015,Female,F,69,930656,7.4,0.00%
,West Virginia,54,2015,2015,Male,M,271,910397,29.8,0.00%
,West Virginia,54,2016,2016,Female,F,82,925159,8.9,0.00%
,West Virginia,54,2016,2016,Male,M,280,905943,30.9,0.00%
,Wisconsin,55,1999,1999,Female,F,125,2701525,4.6,0.00%
,Wisconsin,55,1999,1999,Male,M,468,2631141,17.8,0.10%
,Wisconsin,55,2000,2000,Female,F,119,2714634,4.4,0.00%
,Wisconsin,55,2000,2000,Male,M,471,2649041,17.8,0.10%
,Wisconsin,55,2001,2001,Female,F,117,2733647,4.3,0.00%
,Wisconsin,55,2001,2001,Male,M,522,2673188,19.5,0.10%
,Wisconsin,55,2002,2002,Female,F,115,2751697,4.2,0.00%
,Wisconsin,55,2002,2002,Male,M,512,2693465,19,0.10%
,Wisconsin,55,2003,2003,Female,F,109,2766901,3.9,0.00%
,Wisconsin,55,2003,2003,Male,M,538,2712302,19.8,0.10%
,Wisconsin,55,2004,2004,Female,F,155,2782678,5.6,0.00%
,Wisconsin,55,2004,2004,Male,M,507,2731348,18.6,0.10%
,Wisconsin,55,2005,2005,Female,F,121,2797061,4.3,0.00%
,Wisconsin,55,2005,2005,Male,M,522,2749105,19,0.10%
,Wisconsin,55,2006,2006,Female,F,144,2812276,5.1,0.00%
,Wisconsin,55,2006,2006,Male,M,526,2765379,19,0.10%
,Wisconsin,55,2007,2007,Female,F,148,2827782,5.2,0.00%
,Wisconsin,55,2007,2007,Male,M,581,2782993,20.9,0.10%
,Wisconsin,55,2008,2008,Female,F,158,2842268,5.6,0.00%
,Wisconsin,55,2008,2008,Male,M,585,2798728,20.9,0.10%
,Wisconsin,55,2009,2009,Female,F,165,2856103,5.8,0.00%
,Wisconsin,55,2009,2009,Male,M,559,2813161,19.9,0.10%
,Wisconsin,55,2010,2010,Female,F,160,2864586,5.6,0.00%
,Wisconsin,55,2010,2010,Male,M,633,2822400,22.4,0.10%
,Wisconsin,55,2011,2011,Female,F,176,2875152,6.1,0.00%
,Wisconsin,55,2011,2011,Male,M,569,2834488,20.1,0.10%
,Wisconsin,55,2012,2012,Female,F,157,2882702,5.4,0.00%
,Wisconsin,55,2012,2012,Male,M,566,2843475,19.9,0.10%
,Wisconsin,55,2013,2013,Female,F,158,2890443,5.5,0.00%
,Wisconsin,55,2013,2013,Male,M,692,2852411,24.3,0.10%
,Wisconsin,55,2014,2014,Female,F,171,2897246,5.9,0.00%
,Wisconsin,55,2014,2014,Male,M,598,2861131,20.9,0.10%
,Wisconsin,55,2015,2015,Female,F,213,2900825,7.3,0.00%
,Wisconsin,55,2015,2015,Male,M,664,2867066,23.2,0.10%
,Wisconsin,55,2016,2016,Female,F,187,2905282,6.4,0.00%
,Wisconsin,55,2016,2016,Male,M,679,2873426,23.6,0.10%
,Wyoming,56,1999,1999,Female,F,23,244518,9.4,0.00%
,Wyoming,56,1999,1999,Male,M,75,247262,30.3,0.00%
,Wyoming,56,2000,2000,Female,F,15,245408,6.1,0.00%
,Wyoming,56,2000,2000,Male,M,68,248374,27.4,0.00%
,Wyoming,56,2001,2001,Female,F,11,245327,4.5,0.00%
,Wyoming,56,2001,2001,Male,M,72,249330,28.9,0.00%
,Wyoming,56,2002,2002,Female,F,18,247785,7.3,0.00%
,Wyoming,56,2002,2002,Male,M,87,252232,34.5,0.00%
,Wyoming,56,2003,2003,Female,F,16,249128,6.4,0.00%
,Wyoming,56,2003,2003,Male,M,93,254325,36.6,0.00%
,Wyoming,56,2004,2004,Female,F,21,251506,8.3,0.00%
,Wyoming,56,2004,2004,Male,M,67,257600,26,0.00%
,Wyoming,56,2005,2005,Female,F,23,253726,9.1,0.00%
,Wyoming,56,2005,2005,Male,M,67,260431,25.7,0.00%
,Wyoming,56,2006,2006,Female,F,23,257361,8.9,0.00%
,Wyoming,56,2006,2006,Male,M,93,265306,35.1,0.00%
,Wyoming,56,2007,2007,Female,F,18,262776,6.8,0.00%
,Wyoming,56,2007,2007,Male,M,83,272100,30.5,0.00%
,Wyoming,56,2008,2008,Female,F,21,267982,7.8,0.00%
,Wyoming,56,2008,2008,Male,M,103,278061,37,0.00%
,Wyoming,56,2009,2009,Female,F,20,274046,7.3,0.00%
,Wyoming,56,2009,2009,Male,M,91,285805,31.8,0.00%
,Wyoming,56,2010,2010,Female,F,25,276189,9.1,0.00%
,Wyoming,56,2010,2010,Male,M,106,287437,36.9,0.00%
,Wyoming,56,2011,2011,Female,F,27,278236,9.7,0.00%
,Wyoming,56,2011,2011,Male,M,105,289489,36.3,0.00%
,Wyoming,56,2012,2012,Female,F,32,282336,11.3,0.00%
,Wyoming,56,2012,2012,Male,M,139,294429,47.2,0.00%
,Wyoming,56,2013,2013,Female,F,17,285466,6,0.00%
,Wyoming,56,2013,2013,Male,M,112,297218,37.7,0.00%
,Wyoming,56,2014,2014,Female,F,24,285686,8.4,0.00%
,Wyoming,56,2014,2014,Male,M,96,297956,32.2,0.00%
,Wyoming,56,2015,2015,Female,F,33,286855,11.5,0.00%
,Wyoming,56,2015,2015,Male,M,124,299700,41.4,0.00%
,Wyoming,56,2016,2016,Female,F,32,286559,11.2,0.00%
---,Wyoming,56,2016,2016,Male,M,112,298942,37.5,0.00%
